"gene_id","symbol","name","kegg"
"223413","9230109A22Rik","RIKEN cDNA 9230109A22 gene","NA"
"223417","Gm4824","peptidyl-prolyl cis-trans isomerase A pseudogene 15_175.1","NA"
"223431","Tiaf2","TGF-beta1-induced anti-apoptotic factor 2","NA"
"223433","Fam105a","family with sequence similarity 105, member A","NA"
"223435","Trio","triple functional domain (PTPRF interacting)","NA"
"223453","Dap","death-associated protein","NA"
"223455","March6","membrane-associated ring finger (C3HC4) 6","04141"
"223473","Nipal2","NIPA-like domain containing 2","NA"
"223483","A830021M18Rik","RIKEN cDNA A830021M18 gene","NA"
"223499","Dcaf13","DDB1 and CUL4 associated factor 13","NA"
"223513","Abra","actin-binding Rho activating protein","NA"
"223527","Eny2","enhancer of yellow 2 homolog (Drosophila)","NA"
"223593","E430025E21Rik","RIKEN cDNA E430025E21 gene","NA"
"223601","Fam49b","family with sequence similarity 49, member B","NA"
"223604","Kcnk9","potassium channel, subfamily K, member 9","NA"
"223626","4930572J05Rik","RIKEN cDNA 4930572J05 gene","NA"
"223631","BC025446","cDNA sequence BC025446","NA"
"223642","Zc3h3","zinc finger CCCH type containing 3","NA"
"223645","Gm19570","predicted gene, 19570","NA"
"223646","Naprt1","nicotinate phosphoribosyltransferase domain containing 1","NA"
"223648","2410075B13Rik","RIKEN cDNA 2410075B13 gene","NA"
"223649","Nrbp2","nuclear receptor binding protein 2","NA"
"223650","Eppk1","epiplakin 1","NA"
"223658","Heatr7a","HEAT repeat containing 7A","NA"
"223664","Lrrc14","leucine rich repeat containing 14","NA"
"223665","C030006K11Rik","RIKEN cDNA C030006K11 gene","NA"
"223666","Arhgap39","Rho GTPase activating protein 39","NA"
"223669","Zfp7","zinc finger protein 7","NA"
"223672","Apol9a","apolipoprotein L 9a","NA"
"223690","Ankrd54","ankyrin repeat domain 54","NA"
"223691","Eif3l","eukaryotic translation initiation factor 3, subunit L","NA"
"223693","Tmem184b","transmembrane protein 184b","NA"
"223696","Tomm22","translocase of outer mitochondrial membrane 22 homolog (yeast)","NA"
"223697","Sun2","Sad1 and UNC84 domain containing 2","NA"
"223701","Mkl1","MKL (megakaryoblastic leukemia)/myocardin-like 1","NA"
"223706","Cyp2d34","cytochrome P450, family 2, subfamily d, polypeptide 34","NA"
"223722","Mcat","malonyl CoA:ACP acyltransferase (mitochondrial)","00061; 01100"
"223723","Ttll12","tubulin tyrosine ligase-like family, member 12","NA"
"223726","Mpped1","metallophosphoesterase domain containing 1","NA"
"223732","Ldoc1l","leucine zipper, down-regulated in cancer 1-like","NA"
"223739","5031439G07Rik","RIKEN cDNA 5031439G07 gene","NA"
"223745","Gm4825","predicted pseudogene 4825","NA"
"223752","Gramd4","GRAM domain containing 4","NA"
"223753","Cerk","ceramide kinase","00600"
"223754","Tbc1d22a","TBC1 domain family, member 22a","NA"
"223770","Brd1","bromodomain containing 1","NA"
"223773","Zbed4","zinc finger, BED domain containing 4","NA"
"223774","Alg12","asparagine-linked glycosylation 12 homolog (yeast, alpha-1,6-mannosyltransferase)","00510; 01100"
"223775","Pim3","proviral integration site 3","NA"
"223776","1300018J18Rik","RIKEN cDNA 1300018J18 gene","NA"
"223780","Adm2","adrenomedullin 2","NA"
"223809","Smgc","submandibular gland protein C","NA"
"223825","Heatr7b2","XVHEAT repeat family member 7B2","NA"
"223827","Gxylt1","glucoside xylosyltransferase 1","00514"
"223828","Pphln1","periphilin 1","NA"
"223838","Adamts20","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 20","NA"
"223843","Dbx2","developing brain homeobox 2","NA"
"223864","Rapgef3","Rap guanine nucleotide exchange factor (GEF) 3","04670; 04720"
"223869","A130012F09","uncharacterized A130012F09","NA"
"223870","Senp1","SUMO1/sentrin specific peptidase 1","NA"
"223881","Rnd1","Rho family GTPase 1","04360"
"223915","Krt73","keratin 73","NA"
"223917","Krt79","keratin 79","NA"
"223918","Spryd3","SPRY domain containing 3","NA"
"223920","Soat2","sterol O-acyltransferase 2","00100"
"223921","Aaas","achalasia, adrenocortical insufficiency, alacrimia","03013"
"223922","Atf7","activating transcription factor 7","NA"
"223927","BC048502","cDNA sequence BC048502","NA"
"223970","A630055G03Rik","RIKEN cDNA A630055G03 gene","NA"
"223978","Cpped1","calcineurin-like phosphoesterase domain containing 1","NA"
"223989","4921513D23Rik","RIKEN cDNA 4921513D23 gene","NA"
"224008","2310008H04Rik","RIKEN cDNA 2310008H04 gene","NA"
"224010","Rpl29-ps4","ribosomal protein L29, pseudogene 4","NA"
"224014","Fgd4","FYVE, RhoGEF and PH domain containing 4","NA"
"224019","Tmem191c","transmembrane protein 191C","NA"
"224020","Pi4ka","phosphatidylinositol 4-kinase, catalytic, alpha polypeptide","00562; 01100; 04070"
"224022","Slc7a4","solute carrier family 7 (cationic amino acid transporter, y+ system), member 4","NA"
"224023","Klhl22","kelch-like 22 (Drosophila)","NA"
"224024","Scarf2","scavenger receptor class F, member 2","NA"
"224044","Cyp2ab1","cytochrome P450, family 2, subfamily ab, polypeptide 1","NA"
"224045","Eif2b5","eukaryotic translation initiation factor 2B, subunit 5 epsilon","03013"
"224055","Rtp2","receptor transporter protein 2","NA"
"224065","Uts2d","urotensin 2 domain containing","NA"
"224079","Atp13a4","ATPase type 13A4","NA"
"224088","Atp13a3","ATPase type 13A3","NA"
"224090","Tmem44","transmembrane protein 44","NA"
"224092","Lsg1","large subunit GTPase 1 homolog (S. cerevisiae)","03008"
"224093","Fam43a","family with sequence similarity 43, member A","NA"
"224098","Gm536","predicted gene 536","NA"
"224105","Pak2","p21 protein (Cdc42/Rac)-activated kinase 2","04010; 04012; 04360; 04510; 04660; 04810; 05211"
"224109","Lrrc33","leucine rich repeat containing 33","NA"
"224111","Ubxn7","UBX domain protein 7","NA"
"224116","Muc20","mucin 20","NA"
"224129","Adcy5","adenylate cyclase 5","00230; 04062; 04114; 04270; 04540; 04912; 04914; 04916; 04970; 04971; 04972; 04976; 05414"
"224132","Dirc2","disrupted in renal carcinoma 2 (human)","NA"
"224139","Golgb1","golgi autoantigen, golgin subfamily b, macrogolgin 1","NA"
"224143","Poglut1","protein O-glucosyltransferase 1","00514"
"224170","Dzip3","DAZ interacting protein 3, zinc finger","NA"
"224171","C330027C09Rik","RIKEN cDNA C330027C09 gene","NA"
"224180","Gm4827","predicted gene 4827","NA"
"224224","Impg2","interphotoreceptor matrix proteoglycan 2","NA"
"224247","E330017A01Rik","RIKEN cDNA E330017A01 gene","NA"
"224250","Cldn25","claudin 25","NA"
"224273","Crybg3","beta-gamma crystallin domain containing 3","NA"
"224291","Csnka2ip","casein kinase 2, alpha prime interacting protein","NA"
"224318","Speer2","spermatogenesis associated glutamate (E)-rich protein 2","NA"
"224344","Rbm11","RNA binding motif protein 11","NA"
"224402","Gm311","predicted gene 311","NA"
"224405","Cyyr1","cysteine and tyrosine-rich protein 1","NA"
"224419","ORF63","open reading frame 63","NA"
"224432","Scaf4","SR-related CTD-associated factor 4","NA"
"224440","Setd4","SET domain containing 4","NA"
"224454","Zdhhc14","zinc finger, DHHC domain containing 14","NA"
"224460","Gm4828","peptidyl-prolyl cis-trans isomerase A pseudogene 17_26.1","NA"
"224480","Nox3","NADPH oxidase 3","04145; 04380; 04670"
"224481","Tfb1m","transcription factor B1, mitochondrial","NA"
"224487","Gm4829","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1 pseudogene","NA"
"224523","4732491K20Rik","RIKEN cDNA 4732491K20 gene","NA"
"224530","Acat3","acetyl-Coenzyme A acetyltransferase 3","NA"
"224552","Vmn2r98","vomeronasal 2, receptor 98","NA"
"224572","Vmn2r102","vomeronasal 2, receptor 102","NA"
"224576","Vmn2r106","vomeronasal 2, receptor 106","NA"
"224582","Vmn2r110","vomeronasal 2, receptor 110","NA"
"224585","Zfp160","zinc finger protein 160","NA"
"224598","Zfp758","zinc finger protein 758","NA"
"224613","Flywch1","FLYWCH-type zinc finger 1","NA"
"224617","Tbc1d24","TBC1 domain family, member 24","NA"
"224619","Traf7","TNF receptor-associated factor 7","NA"
"224624","Rab40c","Rab40c, member RAS oncogene family","NA"
"224630","Bnip1","BCL2/adenovirus E1B interacting protein 1","04130"
"224640","Lemd2","LEM domain containing 2","NA"
"224647","D17Wsu92e","DNA segment, Chr 17, Wayne State University 92, expressed","NA"
"224648","Uhrf1bp1","UHRF1 (ICBP90) binding protein 1","NA"
"224650","Anks1","ankyrin repeat and SAM domain containing 1","NA"
"224656","Zfp523","zinc finger protein 523","NA"
"224661","Slc26a8","solute carrier family 26, member 8","NA"
"224662","4932407I05","uncharacterized protein 4932407I05","NA"
"224671","Btbd9","BTB (POZ) domain containing 9","NA"
"224674","Slc37a1","solute carrier family 37 (glycerol-3-phosphate transporter), member 1","NA"
"224691","Zfp472","zinc finger protein 472","NA"
"224694","Zfp81","zinc finger protein 81","NA"
"224697","Adamts10","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 10","NA"
"224703","March2","membrane-associated ring finger (C3HC4) 2","NA"
"224705","Vps52","vacuolar protein sorting 52 (yeast)","NA"
"224727","Bag6","BCL2-associated athanogene 6","NA"
"224742","Abcf1","ATP-binding cassette, sub-family F (GCN20), member 1","NA"
"224752","Gm4830","oocyte specific homeobox pseudogene","NA"
"224753","H2-M10.4","histocompatibility 2, M region locus 10.4","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"224754","H2-M11","histocompatibility 2, M region locus 11","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"224756","H2-M1","histocompatibility 2, M region locus 1","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"224761","H2-M10.5","histocompatibility 2, M region locus 10.5","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"224762","Trim31","tripartite motif-containing 31","NA"
"224763","Gm4831","predicted gene 4831","NA"
"224792","Gpr116","G protein-coupled receptor 116","NA"
"224794","Enpp4","ectonucleotide pyrophosphatase/phosphodiesterase 4","NA"
"224796","Clic5","chloride intracellular channel 5","NA"
"224805","Aars2","alanyl-tRNA synthetase 2, mitochondrial (putative)","00970"
"224807","Tmem63b","transmembrane protein 63b","NA"
"224813","Gm88","predicted gene 88","NA"
"224814","Abcc10","ATP-binding cassette, sub-family C (CFTR/MRP), member 10","02010"
"224823","Rrp36","ribosomal RNA processing 36 homolog (S. cerevisiae)","NA"
"224824","Pex6","peroxisomal biogenesis factor 6","04146"
"224826","Ubr2","ubiquitin protein ligase E3 component n-recognin 2","NA"
"224829","Trerf1","transcriptional regulating factor 1","NA"
"224833","AI661453","expressed sequence AI661453","NA"
"224836","Usp49","ubiquitin specific peptidase 49","NA"
"224840","Treml4","triggering receptor expressed on myeloid cells-like 4","NA"
"224860","Plcl2","phospholipase C-like 2","NA"
"224876","Gm324","predicted gene 324","NA"
"224893","Zfp959","zinc finger protein 959","NA"
"224897","Dpp9","dipeptidylpeptidase 9","NA"
"224902","Safb2","scaffold attachment factor B2","NA"
"224903","Safb","scaffold attachment factor B","NA"
"224904","2410015M20Rik","RIKEN cDNA 2410015M20 gene","NA"
"224907","Dus3l","dihydrouridine synthase 3-like (S. cerevisiae)","NA"
"224912","Crb3","crumbs homolog 3 (Drosophila)","04530"
"224916","Vmn2r120","vomeronasal 2, receptor 120","NA"
"224938","Pja2","praja 2, RING-H2 motif containing","NA"
"224986","A730049N16Rik","RIKEN cDNA A730049N16 gene","NA"
"224997","Dlgap1","discs, large (Drosophila) homolog-associated protein 1","NA"
"225004","BC027072","cDNA sequence BC027072","NA"
"225010","Lclat1","lysocardiolipin acyltransferase 1","00561; 00564; 01100"
"225020","Fez2","fasciculation and elongation protein zeta 2 (zygin II)","NA"
"225027","Srsf7","serine/arginine-rich splicing factor 7","03040"
"225028","Map4k3","mitogen-activated protein kinase kinase kinase kinase 3","04010"
"225030","Kcng3","potassium voltage-gated channel, subfamily G, member 3","NA"
"225049","Ttc7","tetratricopeptide repeat domain 7","NA"
"225055","Fbxo11","F-box protein 11","NA"
"225058","Gm4832","predicted gene 4832","NA"
"225115","Svil","supervillin","NA"
"225131","Wac","WW domain containing adaptor with coiled-coil","NA"
"225134","Gm4833","ribosomal protein S4, X-linked pseudogene","NA"
"225152","Gjd4","gap junction protein, delta 4","NA"
"225155","Gm4834","kinectin 1 pseudogene","NA"
"225160","Thoc1","THO complex 1","03013; 03040"
"225164","Mib1","mindbomb homolog 1 (Drosophila)","NA"
"225182","Rbbp8","retinoblastoma binding protein 8","NA"
"225187","Ankrd29","ankyrin repeat domain 29","NA"
"225192","Hrh4","histamine receptor H4","04080"
"225207","Zfp521","zinc finger protein 521","NA"
"225215","Rsl24d1","ribosomal L24 domain containing 1","03010"
"225228","Gm4835","mortality factor 4 like 1 pseudogene","NA"
"225256","Dsg1b","desmoglein 1 beta","05150"
"225264","Gm4837","pyruvate kinase, muscle pseudogene","NA"
"225266","Klhl14","kelch-like 14 (Drosophila)","NA"
"225280","Ino80c","INO80 complex subunit C","NA"
"225283","Rprd1a","regulation of nuclear pre-mRNA domain containing 1A","NA"
"225288","Fhod3","formin homology 2 domain containing 3","NA"
"225289","AW554918","expressed sequence AW554918","NA"
"225326","Pik3c3","phosphoinositide-3-kinase, class 3","00562; 01100; 04070; 04140; 04145"
"225339","Ammecr1l","AMME chromosomal region gene 1-like","NA"
"225341","Lims2","LIM and senescent cell antigen like domains 2","NA"
"225348","Wdr36","WD repeat domain 36","03008"
"225358","Fam13b","family with sequence similarity 13, member B","NA"
"225362","Reep2","receptor accessory protein 2","NA"
"225363","Etf1","eukaryotic translation termination factor 1","03015"
"225372","Apbb3","amyloid beta (A4) precursor protein-binding, family B, member 3","NA"
"225392","Rell2","RELT-like 2","NA"
"225416","Rps19-ps13","ribosomal protein S19, pseudogene 13","NA"
"225432","Rbm27","RNA binding motif protein 27","NA"
"225443","Gm94","predicted gene 94","NA"
"225457","Gm4839","DnaJ (Hsp40) homolog, subfamily C, member 30 pseudogene","NA"
"225467","Pggt1b","protein geranylgeranyltransferase type I, beta subunit","NA"
"225468","Gm4840","symplekin pseudogene","NA"
"225471","Ticam2","toll-like receptor adaptor molecule 2","04620"
"225497","Fam170a","family with sequence similarity 170, member A","NA"
"225518","Prdm6","PR domain containing 6","NA"
"225523","Cep120","centrosomal protein 120","NA"
"225579","Slc27a6","solute carrier family 27 (fatty acid transporter), member 6","03320"
"225583","A730017C20Rik","RIKEN cDNA A730017C20 gene","NA"
"225594","Gm4841","predicted gene 4841","NA"
"225600","Pde6a","phosphodiesterase 6A, cGMP-specific, rod, alpha","00230; 04744"
"225608","Sh3tc2","SH3 domain and tetratricopeptide repeats 2","NA"
"225609","Gm9949","predicted gene 9949","NA"
"225631","Onecut2","one cut domain, family member 2","NA"
"225638","Alpk2","alpha-kinase 2","NA"
"225642","Grp","gastrin releasing peptide","NA"
"225644","Cplx4","complexin 4","NA"
"225651","Mppe1","metallophosphoesterase 1","NA"
"225655","Slmo1","slowmo homolog 1 (Drosophila)","NA"
"225659","Cep76","centrosomal protein 76","NA"
"225681","Gm4842","glyceraldehyde-3-phosphate dehydrogenase pseudogene","NA"
"225724","Mapk4","mitogen-activated protein kinase 4","NA"
"225742","St8sia5","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5","00604; 01100"
"225743","Rnf165","ring finger protein 165","NA"
"225745","Haus1","HAUS augmin-like complex, subunit 1","NA"
"225791","Zadh2","zinc binding alcohol dehydrogenase, domain containing 2","NA"
"225825","Cd226","CD226 antigen","04514"
"225845","Pla2g16","phospholipase A2, group XVI","NA"
"225849","Ppp2r5b","protein phosphatase 2, regulatory subunit B (B56), beta isoform","03015; 04114; 04310"
"225852","Gm550","predicted gene 550","NA"
"225861","Snx32","sorting nexin 32","NA"
"225865","Catsper1","cation channel, sperm associated 1","NA"
"225870","Rin1","Ras and Rab interactor 1","NA"
"225872","Npas4","neuronal PAS domain protein 4","NA"
"225875","Lrfn4","leucine rich repeat and fibronectin type III domain containing 4","NA"
"225876","Kdm2a","lysine (K)-specific demethylase 2A","NA"
"225884","BC021614","cDNA sequence BC021614","NA"
"225887","Ndufs8","NADH dehydrogenase (ubiquinone) Fe-S protein 8","00190; 01100; 05010; 05012; 05016"
"225888","Suv420h1","suppressor of variegation 4-20 homolog 1 (Drosophila)","00310"
"225895","Taf6l","TAF6-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor","03022"
"225896","Ubxn1","UBX domain protein 1","NA"
"225898","Eml3","echinoderm microtubule associated protein like 3","NA"
"225908","Gm98","predicted gene 98","NA"
"225912","Cybasc3","cytochrome b, ascorbate dependent 3","NA"
"225913","Dak","dihydroxyacetone kinase 2 homolog (yeast)","00561; 01100; 04622"
"225922","Plac1l","placenta-specific 1-like","NA"
"225923","Gm97","predicted gene 97","NA"
"225929","Patl1","protein associated with topoisomerase II homolog 1 (yeast)","03018"
"225994","BC016495","cDNA sequence BC016495","00760"
"225995","D030056L22Rik","RIKEN cDNA D030056L22 gene","NA"
"225997","Trpm6","transient receptor potential cation channel, subfamily M, member 6","NA"
"225998","Rorb","RAR-related orphan receptor beta","04710"
"226016","Fam108b","family with sequence similarity 108, member B","NA"
"226025","Trpm3","transient receptor potential cation channel, subfamily M, member 3","NA"
"226026","Smc5","structural maintenance of chromosomes 5","NA"
