"gene_id","symbol","name","kegg"
"502997","Pramef6","PRAME family member 6","NA"
"502998","RGD1561813","RGD1561813","NA"
"502999","RGD1563334","similar to novel protein similar to esterases","NA"
"503000","Ctnnbip1","catenin, beta-interacting protein 1","04310"
"503002","LOC503002","similar to Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma)","NA"
"503003","RGD1563801","similar to Amiloride-sensitive sodium channel delta-subunit (Epithelial Na+ channel delta subunit)","NA"
"503006","LOC503006","similar to 40S ribosomal protein S15 (RIG protein)","NA"
"503009","Cdkl4","cyclin-dependent kinase-like 4","NA"
"503014","LOC503014","similar to ribosomal protein L31","NA"
"503015","LOC503015","similar to L-lactate dehydrogenase A chain (LDH-A) (LDH muscle subunit) (LDH-M)","NA"
"503016","LOC503016","similar to High mobility group protein 2 (HMG-2)","NA"
"503018","Wdr35l","WD repeat domain 35-like","NA"
"503019","LOC503019","similar to mitochondrial ribosomal protein S10","NA"
"503024","LOC503024","similar to Heat shock protein HSP 90-beta (HSP 84)","NA"
"503027","Map4k5","mitogen-activated protein kinase kinase kinase kinase 5","NA"
"503029","RGD1559545","similar to ATPase inhibitory factor 1","NA"
"503031","LOC503031","similar to 40S ribosomal protein SA (p40) (34/67 kDa laminin receptor)","NA"
"503032","RGD1564886","similar to ribosomal protein L31","NA"
"503035","Tmem229b","transmembrane protein 229B","NA"
"503036","RGD1561024","similar to M phase phosphoprotein 6","NA"
"503037","RGD1564705","similar to Ornithine decarboxylase (ODC)","NA"
"503038","RGD1563414","similar to RIKEN cDNA 1700025B16","NA"
"503039","LOC503039","similar to Ornithine decarboxylase (ODC)","NA"
"503040","RGD1565492","similar to M phase phosphoprotein 6","NA"
"503041","LOC503041","similar to Ornithine decarboxylase (ODC)","NA"
"503049","Acot5","acyl-CoA thioesterase 5","01040"
"503052","Vash1","vasohibin 1","NA"
"503053","LOC503053","similar to GLE1 RNA export mediator-like (yeast","NA"
"503057","RGD1562960","similar to WW domain binding protein 11","NA"
"503060","LOC503060","hypothetical LOC503060","NA"
"503062","RGD1564326","similar to Ig gamma-1 chain C region membrane form","NA"
"503063","LOC503063","mCG129376-like","NA"
"503064","LOC503064","mCG114410-like","NA"
"503065","Ighv","immunoglobulin heavy chain variable region","NA"
"503066","LOC503066","Ig heavy-chain V region-like","NA"
"503067","LOC503067","mCG114410-like","NA"
"503070","Ighv","immunoglobulin heavy chain variable region","NA"
"503071","LOC503071","mCG129376-like","NA"
"503073","RGD1563769","similar to Igh-1a_predicted protein","NA"
"503075","LOC503075","Ig heavy-chain V region-like","NA"
"503076","RGD1565123","similar to Ig heavy chain V region PJ14 precursor","NA"
"503077","RGD1564250","similar to Ig heavy-chain V region precursor","NA"
"503084","RGD1565133","similar to immunoglobulin heavy chain","NA"
"503085","RGD1560697","similar to anti-pol(ydC) monoclonal antibody heavy chain","NA"
"503086","LOC503086","rearranged immunoglobulin Vh15B-like","NA"
"503088","LOC503088","mCG128231-like","NA"
"503089","LOC503089","uncharacterized LOC503089","NA"
"503090","LOC503090","uncharacterized LOC503090","NA"
"503092","LOC503092","hypothetical LOC503092","NA"
"503093","RGD1564539","similar to Ig H-chain V-region precursor","NA"
"503095","LOC503095","immunoglobulin heavy chain, variable region","NA"
"503096","RGD1563756","similar to OKT3 heavy chain variable region","NA"
"503097","RGD1565312","similar to Ig heavy chain V region (clone X41-2) - mouse (fragment)","NA"
"503099","LOC503099","uncharacterized LOC503099","NA"
"503100","LOC503100","immunoglobulin gamma-3 heavy chain-like","NA"
"503101","LOC503101","anti-human CD19 monoclonal antibody 4G7 immunoglobulin gamma1 heavy chain-like","NA"
"503103","Sult6b1","sulfotransferase family, cytosolic, 6B, member 1","NA"
"503104","LOC503104","similar to retinoblastoma binding protein 4","NA"
"503107","LOC503107","mCG129376-like","NA"
"503109","LOC503109","similar to N-acetyltransferase, homolog of S. cerevisiae ARD1","NA"
"503111","RGD1560134","similar to Ac1147","NA"
"503115","RGD1559940","similar to ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, C. elegans)","NA"
"503116","LOC503116","similar to lin-28 homolog","NA"
"503120","LOC503120","similar to High mobility group protein 1 (HMG-1) (High mobility group protein B1) (Amphoterin) (Heparin-binding protein p30)","NA"
"503121","Vom2r-ps79","vomeronasal 2 receptor, pseudogene 79","NA"
"503122","Cyp4f40","cytochrome P450, family 4, subfamily f, polypeptide 40","00590; 01100"
"503123","LOC503123","similar to DNMT1 associated protein-1","NA"
"503124","RGD1563625","similar to zinc finger and SCAN domain containing 4","NA"
"503126","Vom2r-ps86","vomeronasal 2 receptor, pseudogene 86","NA"
"503127","Vom2r56","vomeronasal 2 receptor, 56","NA"
"503128","RGD1564742","similar to hypothetical protein 4930509O22","NA"
"503129","RGD1563552","similar to hypothetical protein 4930509O22","NA"
"503131","LOC503131","similar to Glyceraldehyde-3-phosphate dehydrogenase (GAPDH)","NA"
"503134","LOC503134","hypothetical LOC503134","NA"
"503139","RGD1563000","similar to hypothetical protein MGC26856","NA"
"503141","RGD1564810","similar to LRRG00124","NA"
"503146","RGD1561812","similar to Retinol dehydrogenase type II (RODH II) (29 k-protein)","NA"
"503148","LOC503148","hypothetical LOC503148","NA"
"503149","RGD1563489","similar to lactate dehydrogenase","NA"
"503150","RGD1561670","similar to ribosomal protein","NA"
"503152","LOC503152","similar to eukaryotic translation initiation factor 4B","NA"
"503153","RGD1560217","similar to glyceraldehyde 3-phosphate dehydrogenase","NA"
"503156","LOC503156","similar to Proteasome subunit beta type 3 (Proteasome theta chain) (Proteasome chain 13) (Proteasome component C10-II)","NA"
"503157","LOC503157","similar to R3H domain protein KIAA1002","NA"
"503162","RGD1565410","similar to Ly6-C antigen gene","NA"
"503164","Apol9a","apolipoprotein L 9a","NA"
"503165","Arfgap3","ADP-ribosylation factor GTPase activating protein 3","04144"
"503168","RGD1559794","similar to Sf3a3 protein","NA"
"503169","RGD1564963","similar to ribosomal protein L10","NA"
"503171","RGD1561408","similar to Mucin 2 precursor (Intestinal mucin 2)","NA"
"503175","LOC503175","similar to Protein KIAA0280","NA"
"503179","LOC503179","similar to Galectin-8 (LGALS-8)","NA"
"503182","RGD1564448","similar to a-agglutinin core protein AGA1 - yeast (Saccharomyces cerevisiae)","NA"
"503183","RGD1562937","similar to ribosomal protein S24","NA"
"503190","RGD1560962","similar to zinc finger protein 426","NA"
"503192","LOC503192","zinc finger protein ZFP","NA"
"503194","Glb1l2","galactosidase, beta 1-like 2","NA"
"503195","RGD1562882","similar to voltage-dependent anion channel 1","NA"
"503197","RGD1564988","similar to ATP synthase lipid-binding protein, mitochondrial precursor (ATP synthase proteolipid P1)","NA"
"503202","LOC503202","similar to seven transmembrane helix receptor","NA"
"503207","RGD1565513","similar to F-box and leucine-rich repeat protein 14","NA"
"503208","Bola2","bolA homolog 2 (E. coli)","NA"
"503211","RGD1562514","similar to ribosomal protein L21","NA"
"503214","Rbpms2","RNA binding protein with multiple splicing 2","NA"
"503216","RGD1559979","similar to APH1B homolog (C.elegans)","NA"
"503217","RGD1565427","similar to ribosomal protein S10","NA"
"503218","RGD1564156","similar to teratocyte-specific carboxylesterase","NA"
"503220","RGD1559935","similar to Selenoprotein H","NA"
"503221","RGD1561192","similar to 40S ribosomal protein S15 (RIG protein)","NA"
"503223","RGD1564867","similar to OTTMUSP00000000438","NA"
"503224","LOC503224","similar to phospholipid scramblase 1","NA"
"503225","LOC503225","similar to 40S ribosomal protein S2","NA"
"503226","RGD1563771","similar to Microtubule-actin crosslinking factor 1 (Actin cross-linking family 7)","NA"
"503227","Iqcf1","IQ motif containing F1","NA"
"503228","Iqcf5","IQ motif containing F5","NA"
"503229","Iqcf6","IQ motif containing F6","NA"
"503234","RGD1564692","similar to TATA box-binding protein-associated factor, RNA polymerase II, K, 18kD","NA"
"503237","LOC503237","similar to Chromatin assembly factor 1 subunit CG4236-PA","NA"
"503238","LOC503238","reticulocalbin 1-like","NA"
"503243","LOC503243","similar to CG8435-PA","NA"
"503248","RGD1563795","similar to Heterogeneous nuclear ribonucleoproteins C1/C2 (hnRNP C1 / hnRNP C2)","NA"
"503250","RGD1559965","similar to WW domain binding protein 11","NA"
"503251","RGD1562461","similar to 60S acidic ribosomal protein P1","NA"
"503252","Coa5","cytochrome C oxidase assembly factor 5","NA"
"503253","Lyg2","lysozyme G-like 2","NA"
"503254","Lyg1","lysozyme G-like 1","NA"
"503255","RGD1562818","similar to 60S ribosomal protein L35","NA"
"503257","Tmem194b","transmembrane protein 194B","NA"
"503259","RGD1563573","similar to tigger transposable element derived 1","NA"
"503261","RGD1564545","similar to Akr1c18 protein","NA"
"503264","RGD1564919","similar to Tripartite motif protein 3 (RING finger protein 22)","NA"
"503265","RGD1563025","RGD1563025","NA"
"503266","RGD1560359","similar to transmembrane protein Bet","NA"
"503268","RGD1565308","similar to UDP glycosyltransferase 1 family polypeptide A11","NA"
"503269","Rab17","RAB17, member RAS oncogene family","NA"
"503273","RGD1563589","similar to 40S ribosomal protein S26","NA"
"503276","LOC503276","similar to family with sequence similarity 51, member A1 homolog","NA"
"503277","LOC503277","similar to Spindlin-like protein 2 (SPIN-2)","NA"
"503280","LOC503280","similar to ribosomal protein L19","NA"
"503281","LOC503281","similar to ribosomal protein L19","NA"
"503282","LOC503282","similar to Spindlin-like protein 3 (SPIN-3) (Protein DXF34)","NA"
"503283","LOC503283","similar to Y-linked testis-specific protein","NA"
"503284","LOC503284","similar to ribosomal protein L19","NA"
"503287","LOC503287","putative-like","NA"
"503302","LOC503302","similar to Reticulocalbin-1 precursor","NA"
"503304","LOC503304","reticulocalbin 1-like","NA"
"503305","LOC503305","similar to reticulocalbin","NA"
"503306","Ankrd57","ankyrin repeat domain 57","NA"
"503307","LOC503307","similar to ribosomal protein L19","NA"
"503308","LOC503308","similar to Spindlin-like protein 2 (SPIN-2)","NA"
"503309","LOC503309","similar to ribosomal protein L19","NA"
"503311","LOC503311","putative-like","NA"
"503312","LOC503312","hypothetical LOC503312","NA"
"503313","LOC503313","hypothetical LOC503313","NA"
"503316","LOC503316","similar to Y-linked testis-specific protein","NA"
"503317","LOC503317","similar to Spindlin-like protein 3 (SPIN-3) (Protein DXF34)","NA"
"503320","LOC503320","putative-like","NA"
"503322","LOC503322","similar to Reticulocalbin-1 precursor","NA"
"503323","LOC503323","similar to N-terminal acetyltransferase complex ARD1 subunit homolog A","NA"
"503326","LOC503326","similar to nidogen 2","NA"
"503327","LOC503327","similar to serine/threonine kinase","NA"
"503330","LOC503330","similar to Y-linked testis-specific protein","NA"
"503332","LOC503332","similar to ribosomal protein L19","NA"
"503333","LOC503333","similar to Spindlin-like protein 3 (SPIN-3) (Protein DXF34)","NA"
"503334","LOC503334","similar to Y-linked testis-specific protein","NA"
"503337","LOC503337","similar to glutamate receptor, ionotropic, N-methyl D-aspartate-like 1A","NA"
"503338","LOC503338","similar to HBxAg transactivated protein 2","NA"
"503340","LOC503340","similar to Fatty acid-binding protein, epidermal (E-FABP) (Cutaneous fatty acid-binding protein) (C-FABP) (DA11)","NA"
"503345","LOC503345","putative-like","NA"
"503346","LOC503346","similar to Y-linked testis-specific protein","NA"
"503347","LOC503347","similar to ribosomal protein L19","NA"
"503348","LOC503348","similar to ribosomal protein L19","NA"
"503349","LOC503349","similar to ribosomal protein L19","NA"
"503350","LOC503350","similar to reticulocalbin","NA"
"503352","LOC503352","similar to Spindlin-like protein 3 (SPIN-3) (Protein DXF34)","NA"
"503353","LOC503353","similar to within bgcn homolog","NA"
"503354","LOC503354","within bgcn homolog","NA"
"503355","LOC503355","putative-like","NA"
"503356","LOC503356","hypothetical LOC503356","NA"
"503361","LOC503361","similar to nidogen 2","NA"
"503365","LOC503365","DnaJ (Hsp40) homolog, subfamily C, member 17-like","NA"
"503366","LOC503366","similar to Ac1147","NA"
"503368","LOC503368","putative-like","NA"
"503370","LOC503370","similar to Spindlin-like protein 2 (SPIN-2)","NA"
"503374","LOC503374","similar to N-terminal acetyltransferase complex ARD1 subunit homolog A","NA"
"503380","LOC503380","hypothetical LOC503380","NA"
"503381","LOC503381","similar to MIC2 like 1","NA"
"503384","LOC503384","ralA-binding protein 1-like","NA"
"503386","RGD1565532","similar to TDPOZ2","NA"
"503388","LOC503388","similar to ubiquitin-conjugating enzyme E2 variant 1","NA"
"503391","LOC503391","similar to nidogen 2","NA"
"503392","LOC503392","similar to Ac1147","NA"
"503393","LOC503393","similar to Ac1147","NA"
"503397","LOC503397","similar to Spindlin-like protein 2 (SPIN-2)","NA"
"503398","LOC503398","similar to ribosomal protein L19","NA"
"503399","LOC503399","ribosomal protein L19-like","NA"
"503401","LOC503401","similar to Spindlin-like protein 3 (SPIN-3) (Protein DXF34)","NA"
"503402","LOC503402","similar to Spindlin-like protein 3 (SPIN-3) (Protein DXF34)","NA"
"503407","LOC503407","hypothetical LOC503407","NA"
"503408","LOC503408","hypothetical LOC503408","NA"
"503412","LOC503412","similar to Spindlin-like protein 2 (SPIN-2)","NA"
"503413","LOC503413","putative-like","NA"
"503416","LOC503416","similar to ribosomal protein L19","NA"
"503419","LOC503419","similar to EGFR-coamplified and overexpressed protein","NA"
"503421","RGD1561550","similar to Acidic ribosomal phosphoprotein P0","NA"
"503423","Rhox8","reproductive homeobox 8","NA"
"503425","LOC503425","similar to 40S ribosomal protein S15 (RIG protein)","NA"
"503427","RGD1565572","similar to Proteasome subunit alpha type 2 (Proteasome component C3)","NA"
"503428","RGD1564006","similar to 40S ribosomal protein S19","NA"
"503429","RGD1563528","similar to Brain protein 44-like","NA"
"503432","RGD1565491","similar to protein kinase C inhibitor","NA"
"503434","RGD1563953","similar to High mobility group protein 1-like 10 (HMG-1L10)","NA"
"503435","LOC503435","hypothetical LOC503435","NA"
"503437","RGD1562090","similar to cDNA sequence BC023488","NA"
"503438","RGD1559557","similar to NADH:ubiquinone oxidoreductase B15 subunit","NA"
"503440","RGD1562775","similar to SNARE protein Ykt6","NA"
"503441","Mageb4","melanoma antigen family B, 4","NA"
"503442","Mageb7","melanoma antigen, family B, 7","NA"
"503443","RGD1565507","similar to melanoma antigen 2","NA"
"503444","RGD1559970","similar to melanoma antigen 2","NA"
"503446","Asb12","ankyrin repeat and SOCS box-containing 12","NA"
"503451","RGD1565199","similar to 40S ribosomal protein S2","NA"
"503452","LOC503452","similar to karyopherin (importin) alpha 2","NA"
"503454","RGD1560706","similar to LRRGT00057","NA"
"503455","LOC503455","similar to 60S ribosomal protein L7","NA"
"503456","LOC503456","similar to Ornithine decarboxylase (ODC)","NA"
"503457","LOC503457","similar to prohibitin","NA"
"503458","RGD1559741","similar to RIKEN cDNA 4921511C20 gene","NA"
"503459","RGD1565129","similar to DNA segment, Chr 5, ERATO Doi 577, expressed","NA"
"503462","RGD1565132","similar to RIKEN cDNA 4732479N06","NA"
"503463","LOC503463","similar to 60S ribosomal protein L7a","NA"
"503464","RGD1561307","similar to preferentially expressed antigen in melanoma-like 3","NA"
"503465","Pramel3","preferentially expressed antigen in melanoma-like 3","NA"
"503466","RGD1566159","similar to preferentially expressed antigen in melanoma-like 3","NA"
"503469","RGD1563629","similar to presenilin associated, rhomboid-like","NA"
"503475","LOC503475","similar to HMG2 like isoform 1","NA"
"503476","RGD1564461","similar to RIKEN cDNA 1700001F22","NA"
"503477","LOC503477","similar to L-lactate dehydrogenase A chain (LDH-A) (LDH muscle subunit) (LDH-M)","NA"
